Resultado;
"A COMPRA DE MERCADORIA CONF. NF.  492640 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  07/05/2019
 07/05/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  492641 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  07/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  499288 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  03/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  499295 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  03/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  502119 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  20/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  503777 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  26/06/2019 provavelmente será paga no próximo mês;
"A COMPRA DE MERCADORIA CONF. NF.  503780 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  26/06/2019
 26/06/2019 provavelmente será paga no próximo mês";
"A COMPRA DE MERCADORIA CONF. NF.  503780 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  26/06/2019
 26/06/2019 provavelmente será paga no próximo mês";
A COMPRA DE MERCADORIA CONF. NF.  505308 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  29/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  505309 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  29/06/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  505310 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  29/06/2019
 29/06/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  505310 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  29/06/2019
 29/06/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  505311 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  29/06/2019 provavelmente será paga no próximo mês;
